Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2013,178,2,528,H0,270900,8,346824358,346824358,269126532,0
2013,178,2,568,H0,270900,8,120880000,120880000,79825268,0
2013,178,2,620,H0,270900,8,123553248,123553248,92163422,0
2013,178,2,702,H0,270900,8,57824107,57824107,37641893,0
2013,178,2,724,H0,270900,8,246226249,246226249,193636375,0
2013,178,2,826,H0,270900,8,497413636,497413636,390620740,0
2013,178,2,842,H0,270900,8,607126120,607126120,507761771,0
2013,188,1,0,H0,270900,8,1188,1188,16977,0
2013,188,2,0,H0,270900,8,3279,3279,4940,0
2013,188,1,156,H0,270900,8,2,2,24,0
2013,188,1,170,H0,270900,8,35,35,359,0
2013,188,2,276,H0,270900,8,56,56,64,0
2013,188,1,458,H0,270900,8,1,1,10,0
2013,188,1,484,H0,270900,8,1,1,16,0
2013,188,1,591,H0,270900,8,210,210,2183,0
2013,188,2,591,H0,270900,8,3223,3223,4876,0
2013,188,1,842,H0,270900,8,939,939,14385,0
2013,191,1,0,H0,270900,8,2461650780,2461650780,1965524557,0
2013,191,2,0,H0,270900,8,17,17,97,0
2013,191,1,31,H0,270900,8,255663049,255663049,214494307,0
2013,191,2,70,H0,270900,8,17,17,97,0
2013,191,1,170,H0,270900,8,56,56,1599,0
2013,191,1,203,H0,270900,8,200,200,553,0
2013,191,1,251,H0,270900,8,50,50,884,0
2013,191,1,268,H0,270900,8,60,60,60,0
2013,191,1,300,H0,270900,8,46,46,449,0
2013,191,1,381,H0,270900,8,113,113,1137,0
2013,191,1,398,H0,270900,8,459701394,459701394,366130186,0
2013,191,1,434,H0,270900,8,82248302,82248302,72602100,0
2013,191,1,566,H0,270900,8,67501462,67501462,60739600,0
2013,191,1,643,H0,270900,8,1091606997,1091606997,846244492,0
2013,191,1,682,H0,270900,8,120,120,1046,0
2013,191,1,705,H0,270900,8,420993864,420993864,337768822,0
2013,191,1,792,H0,270900,8,83935051,83935051,67537527,0
2013,191,1,842,H0,270900,8,16,16,1795,0
2013,196,2,0,H0,270900,8,265,265,219,0
2013,196,2,842,H0,270900,8,265,265,219,0
2013,203,1,0,H0,270900,8,6630606013,6630606013,5414169519,0
2013,203,2,0,H0,270900,8,24673501,24673501,18914323,0
2013,203,1,12,H0,270900,8,74310000,74310000,67600017,0
2013,203,1,31,H0,270900,8,1619602000,1619602000,1370158666,0
2013,203,2,40,H0,270900,8,24671950,24671950,18910120,0
2013,203,1,56,H0,270900,8,4,4,203,0
2013,203,1,251,H0,270900,8,365,365,7093,0
2013,203,1,276,H0,270900,8,4921,4921,39788,0
2013,203,1,398,H0,270900,8,570939000,570939000,508989840,0
2013,203,1,434,H0,270900,8,44949000,44949000,39565042,0
2013,203,1,528,H0,270900,8,2088,2088,4894,0
2013,203,1,643,H0,270900,8,4320795000,4320795000,3427788338,0
2013,203,2,703,H0,270900,8,1181,1181,2921,0
2013,203,1,724,H0,270900,8,30,30,300,0
2013,203,1,757,H0,270900,8,65,65,1439,0
2013,203,1,826,H0,270900,8,3359,3359,12513,0
2013,203,2,826,H0,270900,8,370,370,1282,0
2013,203,1,842,H0,270900,8,181,181,1386,0
2013,208,1,0,H0,270900,8,4274734789,4274734789,3580546267,0
2013,208,2,0,H0,270900,8,6000227511,6000227511,4915202889,0
2013,208,1,12,H0,270900,8,52783000,52783000,43342165,0
2013,208,1,124,H0,270900,8,134638965,134638965,107477763,0
2013,208,2,246,H0,270900,8,503698956,503698956,417722496,0
2013,208,2,251,H0,270900,8,62894767,62894767,52306860,0
2013,208,2,276,H0,270900,8,509847629,509847629,414684947,0
2013,208,2,372,H0,270900,8,251011120,251011120,209920426,0
2013,208,1,434,H0,270900,8,162831258,162831258,136816106,0
2013,208,2,528,H0,270900,8,896658617,896658617,753419892,0
2013,208,1,554,H0,270900,8,1,1,299,0
2013,208,1,566,H0,270900,8,1001553461,1001553461,804136444,0
2013,208,1,579,H0,270900,8,2630229904,2630229904,2247667849,0
2013,208,2,579,H0,270900,8,463,463,2,0
2013,208,1,634,H0,270900,8,15,15,26,0
2013,208,1,643,H0,270900,8,172827070,172827070,142516859,0
2013,208,2,752,H0,270900,8,1318660639,1318660639,1085818273,0
2013,208,1,826,H0,270900,8,119871115,119871115,98588757,0
2013,208,2,826,H0,270900,8,2371409813,2371409813,1911341563,0
2013,208,2,842,H0,270900,8,86045507,86045507,69988430,0
2013,218,1,0,H0,270900,8,508,508,26391,0
2013,218,2,0,H0,270900,8,19614690388,19614690388,13411758600,0
2013,218,2,152,H0,270900,8,3045718981,3045718981,2068314921,0
2013,218,1,156,H0,270900,8,2,2,429,0
2013,218,2,156,H0,270900,8,455070837,455070837,305671090,0
2013,218,2,344,H0,270900,8,152842783,152842783,109649186,0
2013,218,2,392,H0,270900,8,619943141,619943141,415646362,0
2013,218,1,528,H0,270900,8,1,1,144,0
2013,218,2,591,H0,270900,8,476925189,476925189,318641569,0
2013,218,2,604,H0,270900,8,2119824763,2119824763,1499214088,0
2013,218,2,724,H0,270900,8,427630543,427630543,288219913,0
2013,218,1,842,H0,270900,8,504,504,25817,0
2013,218,2,842,H0,270900,8,12316734151,12316734151,8406401471,0
2013,222,1,0,H0,270900,8,433,433,4745,0
2013,222,1,842,H0,270900,8,433,433,4745,0
2013,231,1,0,H0,270900,8,101380,101380,222054,0
2013,231,1,156,H0,270900,8,646,646,5442,0
2013,231,1,480,H0,270900,8,20,20,3722,0
2013,231,1,528,H0,270900,8,1,1,59,0
2013,231,1,643,H0,270900,8,260,260,332,0
2013,231,1,729,H0,270900,8,4,4,34,0
2013,231,1,784,H0,270900,8,8,8,179,0
2013,231,1,842,H0,270900,8,2,2,19,0
2013,231,1,899,H0,270900,8,100439,100439,212267,0
2013,233,1,0,H0,270900,8,40018909,40018909,30996541,0
2013,233,2,0,H0,270900,8,15249424,15249424,8825118,0
2013,233,2,24,H0,270900,8,506866,506866,504880,0
2013,233,2,56,H0,270900,8,252434,252434,119616,0
2013,233,2,156,H0,270900,8,423441,423441,166460,0
2013,233,2,196,H0,270900,8,323682,323682,57664,0
2013,233,1,428,H0,270900,8,2694230,2694230,1341825,0
2013,233,2,428,H0,270900,8,3880240,3880240,2364835,0
2013,233,2,470,H0,270900,8,1473558,1473558,368957,0
2013,233,2,566,H0,270900,8,1032006,1032006,1023794,0
2013,233,1,643,H0,270900,8,37324679,37324679,29654716,0
2013,233,2,724,H0,270900,8,1123237,1123237,360408,0
2013,233,2,842,H0,270900,8,6233960,6233960,3858505,0
2013,246,1,0,H0,270900,8,11639775303,11639775303,9342155256,0
2013,246,2,0,H0,270900,8,66,66,2125,0
2013,246,1,12,H0,270900,8,207472583,207472583,187638719,0
2013,246,1,208,H0,270900,8,508428592,508428592,417455672,0
2013,246,1,276,H0,270900,8,1,1,9,0
2013,246,1,398,H0,270900,8,232496390,232496390,202246511,0
2013,246,1,579,H0,270900,8,454605420,454605420,404493278,0
2013,246,1,643,H0,270900,8,10001749301,10001749301,7943539082,0
2013,246,2,643,H0,270900,8,66,66,2125,0
2013,246,1,752,H0,270900,8,9349,9349,24649,0
2013,246,1,826,H0,270900,8,235013567,235013567,186755459,0
2013,246,1,842,H0,270900,8,100,100,1877,0
2013,251,1,0,H0,270900,8,55587971331,55587971331,45627940698,0
2013,251,2,0,H0,270900,8,67524036,67524036,57517465,0
2013,251,4,0,H0,270900,8,17120,17120,29622,0
2013,251,1,8,H0,270900,8,59768010,59768010,35649036,0
2013,251,1,12,H0,270900,8,2996687582,2996687582,2577995177,0
2013,251,1,24,H0,270900,8,1580742907,1580742907,1189333073,0
2013,251,1,31,H0,270900,8,2644722915,2644722915,2219393476,0
2013,251,2,36,H0,270900,8,1,1,1,0
2013,251,2,40,H0,270900,8,69760,69760,787883,0
2013,251,1,48,H0,270900,8,400,400,2209,0
2013,251,1,56,H0,270900,8,5586855,5586855,187472,0
2013,251,2,56,H0,270900,8,1934,1934,1697,0
2013,251,1,76,H0,270900,8,428061290,428061290,298194613,0
2013,251,2,100,H0,270900,8,5,5,4,0
2013,251,1,124,H0,270900,8,269460012,269460012,215573524,0
2013,251,2,124,H0,270900,8,9,9,33,0
2013,251,1,148,H0,270900,8,52624000,52624000,38936006,0
2013,251,2,156,H0,270900,8,46,46,315,0
2013,251,1,170,H0,270900,8,208490044,208490044,160776948,0
2013,251,1,178,H0,270900,8,630067843,630067843,479058853,0
2013,251,1,218,H0,270900,8,6,6,303,0
2013,251,1,226,H0,270900,8,1783944000,1783944000,1430780562,0
2013,251,1,251,H0,270900,8,17120,17120,29622,0
2013,251,4,251,H0,270900,8,17120,17120,29622,0
2013,251,1,266,H0,270900,8,442020085,442020085,344164883,0
2013,251,2,266,H0,270900,8,15,15,275,0
2013,251,1,276,H0,270900,8,33892593,33892593,22200597,0
2013,251,2,276,H0,270900,8,4234488,4234488,3309039,0
2013,251,1,288,H0,270900,8,1041603000,1041603000,863048380,0
2013,251,1,368,H0,270900,8,1396309947,1396309947,1087930785,0
2013,251,1,384,H0,270900,8,60,60,206,0
2013,251,2,384,H0,270900,8,22,22,8,0
2013,251,2,392,H0,270900,8,2070,2070,1993,0
2013,251,1,398,H0,270900,8,7787454000,7787454000,6734741576,0
2013,251,1,414,H0,270900,8,148633000,148633000,112362658,0
2013,251,1,434,H0,270900,8,4948852000,4948852000,4184660028,0
2013,251,2,442,H0,270900,8,82,82,70,0
2013,251,1,528,H0,270900,8,40214552,40214552,32372849,0
2013,251,2,528,H0,270900,8,14604083,14604083,10637245,0
2013,251,1,566,H0,270900,8,4848508659,4848508659,4127221769,0
2013,251,1,579,H0,270900,8,5548871993,5548871993,4659042614,0
2013,251,2,579,H0,270900,8,70,70,2462,0
2013,251,2,642,H0,270900,8,464,464,407,0
2013,251,1,643,H0,270900,8,6456969949,6456969949,5066070878,0
2013,251,1,682,H0,270900,8,9633193185,9633193185,7581774100,0
2013,251,1,686,H0,270900,8,3,3,1263,0
2013,251,1,710,H0,270900,8,21,21,348,0
2013,251,1,724,H0,270900,8,124,124,109,0
2013,251,2,724,H0,270900,8,223,223,195,0
2013,251,2,757,H0,270900,8,3,3,7,0
2013,251,1,784,H0,270900,8,141302000,141302000,122597832,0
2013,251,1,788,H0,270900,8,147192019,147192019,119428997,0
2013,251,1,800,H0,270900,8,1600,1600,3651,0
2013,251,1,804,H0,270900,8,17495000,17495000,12077415,0
2013,251,1,818,H0,270900,8,1015916030,1015916030,842034200,0
2013,251,1,826,H0,270900,8,1279368431,1279368431,1070294245,0
2013,251,2,826,H0,270900,8,48610663,48610663,42771199,0
2013,251,1,842,H0,270900,8,96,96,446,0
2013,251,2,842,H0,270900,8,72,72,4599,0
2013,251,2,862,H0,270900,8,26,26,33,0
2013,268,1,0,H0,270900,8,12,12,2194,0
2013,268,2,0,H0,270900,8,57575821,57575821,41103877,0
2013,268,2,381,H0,270900,8,57575821,57575821,41103877,0
2013,268,1,528,H0,270900,8,12,12,2194,0
2013,270,1,0,H0,270900,8,127714,127714,86303,0
2013,270,1,686,H0,270900,8,20000,20000,62446,0
2013,270,1,784,H0,270900,8,107714,107714,23857,0
2013,275,1,0,H0,270900,8,45390,45390,37962,6
2013,275,1,784,H0,270900,8,45390,45390,37962,6
2013,276,1,0,H0,270900,8,91388708349,91388708349,74284137851,0
2013,276,2,0,H0,270900,8,108760900,108760900,76460272,0
2013,276,1,8,H0,270900,8,65450106,65450106,40625145,0
2013,276,1,12,H0,270900,8,2365635375,2365635375,2055143468,0
2013,276,1,24,H0,270900,8,674338000,674338000,539611742,0
2013,276,1,31,H0,270900,8,3536752000,3536752000,2990402330,0
2013,276,2,40,H0,270900,8,1139098,1139098,778630,0
2013,276,1,76,H0,270900,8,301770000,301770000,212685736,0
2013,276,1,124,H0,270900,8,92597000,92597000,72713729,0
2013,276,1,170,H0,270900,8,672038000,672038000,491383072,0
2013,276,1,208,H0,270900,8,770303949,770303949,639468450,0
2013,276,1,226,H0,270900,8,41418000,41418000,35119485,0
2013,276,1,251,H0,270900,8,3490116,3490116,2772591,0
2013,276,2,251,H0,270900,8,68057584,68057584,42872477,0
2013,276,1,266,H0,270900,8,220000,220000,185592,0
2013,276,1,268,H0,270900,8,74489000,74489000,62085642,0
2013,276,1,288,H0,270900,8,290317000,290317000,238442862,0
2013,276,1,368,H0,270900,8,719069000,719069000,578639367,0
2013,276,1,381,H0,270900,8,116459044,116459044,88100685,0
2013,276,1,384,H0,270900,8,666055000,666055000,518264810,0
2013,276,1,398,H0,270900,8,6162413000,6162413000,5290339892,0
2013,276,1,414,H0,270900,8,556382000,556382000,432947528,0
2013,276,1,434,H0,270900,8,7215420835,7215420835,6069820875,0
2013,276,1,484,H0,270900,8,183721000,183721000,124664867,0
2013,276,1,528,H0,270900,8,9964126671,9964126671,8160040512,0
2013,276,1,566,H0,270900,8,6094632026,6094632026,5205061669,0
2013,276,1,579,H0,270900,8,8618553902,8618553902,7120761795,0
2013,276,2,579,H0,270900,8,1218,1218,26942,0
2013,276,1,616,H0,270900,8,382834000,382834000,294214830,0
2013,276,1,643,H0,270900,8,30625061974,30625061974,24006494860,0
2013,276,1,682,H0,270900,8,2271623042,2271623042,1711319365,0
2013,276,1,780,H0,270900,8,55517000,55517000,48879201,0
2013,276,1,784,H0,270900,8,31388000,31388000,26596843,0
2013,276,1,788,H0,270900,8,333438000,333438000,283247310,0
2013,276,1,792,H0,270900,8,32644390,32644390,27353789,0
2013,276,1,818,H0,270900,8,1291647000,1291647000,1102995780,0
2013,276,1,826,H0,270900,8,6836865919,6836865919,5541519841,0
2013,276,2,826,H0,270900,8,39563000,39563000,32782223,0
2013,276,1,862,H0,270900,8,342038000,342038000,272234186,0
2013,288,1,0,H0,270900,8,48171,48171,106296,0
2013,288,2,0,H0,270900,8,5905858563,5905858563,3015354824,0
2013,288,2,156,H0,270900,8,131946228,131946228,210799225,0
2013,288,2,251,H0,270900,8,387515880,387515880,869780203,0
2013,288,1,266,H0,270900,8,133,133,1078,0
2013,288,2,276,H0,270900,8,5,5,54,0
2013,288,1,376,H0,270900,8,31152,31152,81012,0
2013,288,2,381,H0,270900,8,3639946959,3639946959,1021180649,0
2013,288,2,490,H0,270900,8,995520000,995520000,98519201,0
2013,288,2,528,H0,270900,8,113591301,113591301,111782513,0
2013,288,1,566,H0,270900,8,38,38,57,0
2013,288,2,620,H0,270900,8,132830394,132830394,127081380,0
2013,288,1,699,H0,270900,8,16848,16848,24149,0
2013,288,2,710,H0,270900,8,385002780,385002780,317438533,0
2013,288,2,826,H0,270900,8,119256066,119256066,130266256,0
2013,288,2,842,H0,270900,8,248949,248949,128506811,0
2013,296,1,0,H0,270900,8,301,301,2524,6
2013,296,1,842,H0,270900,8,301,301,2524,6
2013,300,1,0,H0,270900,8,19193102953,19193102953,16052193929,6
2013,300,2,0,H0,270900,1,,,176267001,0
2013,300,1,12,H0,270900,8,175043373,175043373,146397910,6
2013,300,1,31,H0,270900,8,1094377782,1094377782,915285268,6
2013,300,1,233,H0,270900,8,546,546,457,6
2013,300,1,268,H0,270900,8,87845276,87845276,73469590,6
2013,300,1,364,H0,270900,8,53210237,53210237,44502499,6
2013,300,1,368,H0,270900,8,5729493883,5729493883,4791874829,6
2013,300,2,381,H0,270900,1,,,64344888,0
2013,300,1,398,H0,270900,8,2087904189,2087904189,1746223267,6
2013,300,1,434,H0,270900,8,1793313987,1793313987,1499842103,6
2013,300,1,512,H0,270900,8,138079525,138079525,115483115,6
2013,300,1,643,H0,270900,8,5752167869,5752167869,4810838266,6
2013,300,1,682,H0,270900,8,1543060233,1543060233,1290541824,6
2013,300,1,795,H0,270900,8,44951160,44951160,37595002,6
2013,300,1,818,H0,270900,8,693654893,693654893,580139798,6
2013,300,2,826,H0,270900,1,,,111922113,0
2013,320,1,0,H0,270900,8,34301,34301,160940,0
2013,320,2,0,H0,270900,8,457309569,457309569,277350720,0
2013,320,2,52,H0,270900,8,37097314,37097314,24284034,0
2013,320,2,222,H0,270900,8,17,17,2640,0
2013,320,1,410,H0,270900,8,21303,21303,134685,0
2013,320,2,484,H0,270900,8,1,1,30,0
2013,320,2,528,H0,270900,8,52,52,100,0
2013,320,2,558,H0,270900,8,15,15,2640,0
2013,320,1,842,H0,270900,8,12998,12998,26255,0
2013,320,2,842,H0,270900,8,420212170,420212170,253061276,0
2013,328,1,0,H0,270900,8,2020,2020,2121,0
2013,328,1,842,H0,270900,8,2020,2020,2121,0
2013,348,1,0,H0,270900,8,5741799617,5741799617,4488642260,0
2013,348,2,0,H0,270900,8,66059527,66059527,50871809,0
2013,348,1,276,H0,270900,8,1,1,4,0
2013,348,1,368,H0,270900,8,319492604,319492604,247505791,0
2013,348,2,616,H0,270900,8,5059527,5059527,4195923,0
2013,348,1,643,H0,270900,8,5421900975,5421900975,4240812770,0
2013,348,2,703,H0,270900,8,61000000,61000000,46675886,0
2013,348,1,705,H0,270900,8,405677,405677,321276,0
2013,348,1,826,H0,270900,8,360,360,2419,0
2013,352,1,0,H0,270900,8,222,222,4844,0
2013,352,1,56,H0,270900,8,108,108,1684,0
2013,352,1,392,H0,270900,8,14,14,206,0
2013,352,1,826,H0,270900,8,100,100,2954,0
2013,360,1,0,H0,270900,8,16015601047,16015601047,13585809560,0
2013,360,2,0,H0,270900,8,13016941457,13016941457,10204709564,0
2013,360,1,12,H0,270900,8,427989766,427989766,355389731,0
2013,360,1,24,H0,270900,8,254908000,254908000,210745748,0
2013,360,1,31,H0,270900,8,2152860978,2152860978,1738495614,0
2013,360,1,36,H0,270900,8,150424790,150424790,142411386,0
2013,360,2,36,H0,270900,8,1732647005,1732647005,1394321257,0
2013,360,1,96,H0,270900,8,767722000,767722000,638963718,0
2013,360,1,156,H0,270900,8,122400,122400,160331,0
2013,360,2,156,H0,270900,8,289995380,289995380,225887562,0
2013,360,1,276,H0,270900,8,890,890,9461,0
2013,360,1,344,H0,270900,8,80831101,80831101,70710640,0
2013,360,1,368,H0,270900,8,6,6,382,0
2013,360,2,392,H0,270900,8,5436637072,5436637072,4223633972,0
2013,360,1,410,H0,270900,8,274157074,274157074,238825670,0
2013,360,2,410,H0,270900,8,1364529042,1364529042,1030489477,0
2013,360,1,414,H0,270900,8,80117443,80117443,68953280,0
2013,360,1,434,H0,270900,8,435610198,435610198,375292399,0
2013,360,1,458,H0,270900,8,1037123468,1037123468,846143734,0
2013,360,2,458,H0,270900,8,438793195,438793195,306309303,0
2013,360,2,490,H0,270900,8,490108869,490108869,359218086,0
2013,360,2,554,H0,270900,8,28271399,28271399,22926068,0
2013,360,1,566,H0,270900,8,3683820533,3683820533,3060334450,0
2013,360,2,608,H0,270900,8,19754200,19754200,17750409,0
2013,360,1,642,H0,270900,8,14282525,14282525,11784870,0
2013,360,1,643,H0,270900,8,233435828,233435828,262314489,0
2013,360,1,682,H0,270900,8,4982561827,4982561827,4374093303,0
2013,360,2,702,H0,270900,8,1494880220,1494880220,1238765092,0
2013,360,1,704,H0,270900,8,292,292,965,0
2013,360,2,764,H0,270900,8,1030286185,1030286185,840597030,0
2013,360,1,784,H0,270900,8,29945822,29945822,28191342,0
2013,360,1,792,H0,270900,8,1276379795,1276379795,1051266607,0
2013,360,1,842,H0,270900,8,133306311,133306311,111721440,0
2013,360,2,842,H0,270900,8,691038890,691038890,544811308,0
2013,368,2,0,H0,270900,1,,,89214500000,0
2013,368,2,899,H0,270900,1,,,89214500000,0
2013,372,1,0,H0,270900,8,2989612248,2989612248,2492103620,0
2013,372,1,12,H0,270900,8,241316412,241316412,207790621,0
2013,372,1,24,H0,270900,8,221611895,221611895,165855057,0
2013,372,1,208,H0,270900,8,508824398,508824398,419165364,0
2013,372,1,276,H0,270900,8,10292,10292,36443,0
2013,372,1,434,H0,270900,8,253116566,253116566,216898560,0
2013,372,1,528,H0,270900,8,572646,572646,1093201,0
2013,372,1,566,H0,270900,8,330840000,330840000,279407577,0
2013,372,1,579,H0,270900,8,1195388714,1195388714,996715071,0
2013,372,1,826,H0,270900,8,237929290,237929290,205135055,0
2013,372,1,842,H0,270900,8,2035,2035,6671,0
2013,376,1,0,H0,270900,8,68848320512,68848320512,9062483000,0
2013,376,2,0,H0,270900,8,1828183,1828183,4180000,0
2013,376,2,40,H0,270900,8,520,520,1000,0
2013,376,2,196,H0,270900,8,35036,35036,95000,0
2013,376,2,288,H0,270900,8,288774,288774,577000,0
2013,376,2,300,H0,270900,8,239576,239576,548000,0
2013,376,2,400,H0,270900,8,1508,1508,3000,0
2013,376,2,470,H0,270900,8,9114,9114,21000,0
2013,376,2,490,H0,270900,8,175397,175397,395000,0
2013,376,2,566,H0,270900,8,113600,113600,224000,0
2013,376,2,620,H0,270900,8,827434,827434,1966000,0
2013,376,2,642,H0,270900,8,71603,71603,161000,0
2013,376,2,699,H0,270900,8,6190,6190,17000,0
2013,376,2,702,H0,270900,8,8451,8451,20000,0
2013,376,2,705,H0,270900,8,14262,14262,31000,0
2013,376,2,710,H0,270900,8,7920,7920,56000,0
2013,376,2,792,H0,270900,8,28798,28798,65000,0
2013,376,1,899,H0,270900,8,68848320512,68848320512,9062483000,0
2013,381,1,0,H0,270900,8,57467112188,57467112188,46462094596,0
2013,381,2,0,H0,270900,8,573665493,573665493,426958178,0
2013,381,1,8,H0,270900,8,427042781,427042781,253536333,0
2013,381,1,12,H0,270900,8,1496206447,1496206447,1288492467,0
2013,381,1,24,H0,270900,8,903160036,903160036,700018187,0
2013,381,1,31,H0,270900,8,10949190088,10949190088,9126956303,0
2013,381,1,40,H0,270900,8,120,120,1297,0
2013,381,2,40,H0,270900,8,1,1,16,0
2013,381,1,56,H0,270900,8,23980,23980,40601,0
2013,381,1,124,H0,270900,8,257996293,257996293,216891056,0
2013,381,1,170,H0,270900,8,305027723,305027723,227387894,0
2013,381,1,178,H0,270900,8,185956816,185956816,153891264,0
2013,381,1,251,H0,270900,8,3651,3651,17416,0
2013,381,2,251,H0,270900,8,40,40,1228,0
2013,381,1,266,H0,270900,8,342149143,342149143,261034532,0
2013,381,1,276,H0,270900,8,6087,6087,16436,0
2013,381,2,276,H0,270900,8,113963044,113963044,89025258,0
2013,381,1,288,H0,270900,8,908048397,908048397,751424639,0
2013,381,2,300,H0,270900,8,42840,42840,55792,0
2013,381,1,368,H0,270900,8,5070221356,5070221356,3882830829,0
2013,381,2,376,H0,270900,8,55654732,55654732,40385269,0
2013,381,1,398,H0,270900,8,5175482730,5175482730,4344279253,0
2013,381,1,414,H0,270900,8,78987915,78987915,59812784,0
2013,381,1,434,H0,270900,8,8247490896,8247490896,6700566826,0
